class,ngram_type,ngram,freq
positive,unigram,phone,9035
positive,unigram,great,4271
positive,unigram,use,3178
positive,unigram,good,3104
positive,unigram,battery,2796
positive,unigram,like,2643
positive,unigram,just,2506
positive,unigram,works,2407
positive,unigram,product,2267
positive,unigram,headset,2136
positive,unigram,case,2073
positive,unigram,time,1718
positive,unigram,quality,1658
positive,unigram,ear,1616
positive,unigram,easy,1572
positive,bigram,cell phone,797
positive,bigram,battery life,667
positive,bigram,works great,661
positive,bigram,sound quality,559
positive,bigram,easy use,394
positive,bigram,bluetooth headset,370
positive,bigram,great product,328
positive,bigram,highly recommend,275
positive,bigram,great price,183
positive,bigram,really like,176
positive,bigram,use phone,164
positive,bigram,new phone,157
positive,bigram,don know,153
positive,bigram,hands free,151
positive,bigram,great phone,145
neutral,unigram,phone,11449
neutral,unigram,good,3809
neutral,unigram,use,3430
neutral,unigram,like,3226
neutral,unigram,just,3189
neutral,unigram,headset,2986
neutral,unigram,ear,2608
neutral,unigram,case,2491
neutral,unigram,battery,2364
neutral,unigram,great,2343
neutral,unigram,time,2323
neutral,unigram,don,2136
neutral,unigram,work,2122
neutral,unigram,works,2085
neutral,unigram,quality,2025
neutral,bigram,sound quality,796
neutral,bigram,cell phone,635
neutral,bigram,battery life,570
neutral,bigram,bluetooth headset,364
neutral,bigram,don know,287
neutral,bigram,works fine,249
neutral,bigram,does work,248
neutral,bigram,works great,227
neutral,bigram,use phone,216
neutral,bigram,easy use,214
neutral,bigram,ear piece,209
neutral,bigram,quality good,202
neutral,bigram,belt clip,188
neutral,bigram,pretty good,185
neutral,bigram,customer service,181
negative,unigram,phone,10506
negative,unigram,product,2814
negative,unigram,just,2661
negative,unigram,work,2606
negative,unigram,use,2532
negative,unigram,battery,2470
negative,unigram,headset,2214
negative,unigram,time,2144
negative,unigram,like,1964
negative,unigram,good,1955
negative,unigram,don,1790
negative,unigram,did,1762
negative,unigram,case,1676
negative,unigram,bought,1610
negative,unigram,does,1546
negative,bigram,cell phone,639
negative,bigram,sound quality,433
negative,bigram,waste money,414
negative,bigram,customer service,348
negative,bigram,does work,328
negative,bigram,did work,327
negative,bigram,battery life,313
negative,bigram,doesn work,251
negative,bigram,didn work,246
negative,bigram,bluetooth headset,235
negative,bigram,stopped working,228
negative,bigram,hold charge,227
negative,bigram,new phone,224
negative,bigram,don know,210
negative,bigram,don buy,195
